epoch,Fidelity,KL_Divergence,Observable_XX_ev,Observable_XZ_ev
370,0.5416029487046867,0.15207125910177421,0.551021045224587,0.32257213959950054
371,0.5416500942295274,0.15211757986278662,0.5308633086180521,0.31477921051595886
372,0.5417561211010367,0.15217233006458525,0.5671168402271787,0.33797024447831703
373,0.5417352560971957,0.1521767807776582,0.7055226302761216,0.293378448992635
374,0.5418431880485616,0.1521222865567448,0.6377749526628358,0.2369852231703662
375,0.5417652088153634,0.15229687813930223,0.7267733861603999,0.157658778176633
376,0.5417380350764176,0.1523529158476572,0.5657505274566869,0.31498000259813946
377,0.5417362548607483,0.1522845463626984,0.5914188691968885,0.35178713242311715
378,0.5417698199569064,0.1520866702899184,0.540090396542365,0.3089556519914241
379,0.5418241764394559,0.15214955405702765,0.4684021059266907,0.23270624345191468
380,0.5418613676791971,0.15214305711465015,0.7187355622488002,0.24632125341907504
381,0.5418150957614861,0.15217551452992703,0.5143424373834574,0.30059894744479376
382,0.5419135652091377,0.15198876310676931,0.660575471291398,0.2910616735428587
383,0.5420482290050673,0.15182795808768507,0.6149728074535429,0.3389089203843232
384,0.5420811242528922,0.15187605675588436,0.6264370545293573,0.23675839573976606
385,0.5420857355562761,0.1516537525568554,0.5228006263054573,0.22723163375731587
386,0.5421407659790126,0.15182731801224378,0.4651291920638188,0.23993071942205405
387,0.5421130042499751,0.1517107576313322,0.6443663225629841,0.23703109671443456
388,0.5421780438203707,0.15163258324055395,0.5922410871197759,0.19170788642280467
389,0.5421910428491548,0.1518060911837389,0.7236903302858747,0.394528379387928
390,0.5422229646859847,0.1518192686889391,0.5139855827284954,0.2561612978956795
391,0.5423328533228499,0.1519103969809782,0.6316915664571708,0.2779433266508175
392,0.5423425727522816,0.15209609498568913,0.5296812007966023,0.28049512620981454
393,0.5423764953603941,0.15185309399547758,0.48322749472087334,0.1953665153894923
394,0.5423819500874143,0.1520982899561306,0.6854945709730171,0.25870507674244264
395,0.5423971785108164,0.1521693153847022,0.5659625721639185,0.16662433893934422
396,0.542414989207471,0.1520698505681112,0.6541250855628333,0.2881905634848128
397,0.542471961218654,0.1519685481012545,0.6112948307677286,0.2504367497743133
398,0.5424614142264251,0.1520086321106706,0.5226560166694906,0.3170530211383388
399,0.5425116896914834,0.15176405337902021,0.771567662998818,0.32989829658073827
400,0.5426724526256808,0.1516700251777158,0.7362948266668574,0.33099670463754866
401,0.5427421583247619,0.15144627302408967,0.5758945602769403,0.24917757022086096
402,0.5427726102470682,0.15132425833838653,0.6484545126573646,0.19501339392601202
403,0.5428097502196528,0.15146015362036605,0.5339460970130511,0.11472863534311531
404,0.5428732540336725,0.15159464559910768,0.6486301015926126,0.24759525568653296
405,0.542880218438842,0.15170973320440156,0.7375630815295199,0.24109679033106834
406,0.5428762055432711,0.15155438439949545,0.5515419326369356,0.2706602266580285
407,0.5429061081984746,0.1517125266570135,0.5837943065186816,0.2180820417755514
408,0.5429375438498417,0.15154581348630833,0.5110396361589001,0.19270619163415056
409,0.5429924870212915,0.1515837727003303,0.5226560919551748,0.2611646162397794
410,0.5431529443885902,0.1515767998646316,0.5909587944948682,0.20737757442404386
411,0.5432421678671593,0.1515928990855797,0.4704718255063408,0.2721006091435454
412,0.5432114649081973,0.15168785943886492,0.596797515904537,0.34564519882276773
413,0.5433112100938089,0.15177037725004774,0.5337136625264592,0.2247093613628283
414,0.5433364866840052,0.15152077977663728,0.6794130726145866,0.2630898720155524
415,0.543391243804128,0.1516604844927201,0.5253771743919102,0.1823833752666314
416,0.543405539350132,0.15148029400972973,0.5345646522459312,0.1883383102559993
417,0.5434453324849994,0.15150699273778123,0.5953249763470675,0.3009057250561026
418,0.5434621284496278,0.1514274083725518,0.5292157615386698,0.31895284611311564
419,0.5435610577065164,0.1515127499736187,0.5072601152067012,0.24153299274233203
420,0.5435799968953435,0.15142263397906242,0.533772984349453,0.2778611823576759
421,0.5437301962360704,0.1513264585702485,0.5220643502414216,0.21216142146286776
422,0.543751555481253,0.15131343314066267,0.6487667872379984,0.32620642217265206
423,0.5437654175646173,0.15146491289184494,0.6331878022996796,0.2015884768309715
424,0.5438093061196099,0.15161239886887193,0.7363530620320194,0.2717349094836841
425,0.5438583278563707,0.1514776343642722,0.6429167081575577,0.17554025593410266
426,0.543894777234531,0.15149737323234427,0.5190835310293196,0.2757275330513747
427,0.5439046579574633,0.15151421583061767,0.44121579158681246,0.1625453600478707
428,0.5440390932012577,0.15143007983458942,0.6076640635249575,0.21490921092870066
429,0.5441060040632693,0.15130460444253765,0.617941873564445,0.23058580765799408
430,0.5441489443154677,0.1513725401588085,0.5923787035775635,0.30287431852327146
431,0.5441486777943334,0.1512271735914574,0.41069154216182857,0.2742540464356769
432,0.5441682788362863,0.1511348910346382,0.5081610478351049,0.2922272242544102
433,0.5441999982801302,0.15129506918859606,0.6428808176238879,0.16021432649892528
434,0.5441968677358379,0.15139401881822512,0.553660804896141,0.2594730463394457
435,0.5442036941802589,0.15140122432137457,0.6626180957235996,0.26997915750839974
436,0.544225817403356,0.15136305640880965,0.48541107591422106,0.25639370845921766
437,0.5442977507066241,0.1514828631212931,0.6942286682710668,0.3686720302383613
438,0.5443071497586118,0.1514217484085258,0.6586461784864818,0.15894654459269628
439,0.5444508631993791,0.15126253253186542,0.4974820181565582,0.2517167893590466
440,0.5444565338876219,0.15130935231485912,0.6943462259516303,0.28619461252370976
441,0.5444778745223126,0.15120945418745319,0.5643155693584258,0.35423134508516485
442,0.5445623148215182,0.15112558178721924,0.6538194601605912,0.32772349018268354
443,0.544589174970571,0.15100012600802476,0.6496429786065425,0.19913489355508404
444,0.544639244562951,0.15105446434916386,0.4679601170724871,0.2872308105169936
445,0.5446785243268782,0.15100677676744562,0.6100550943026015,0.28324549157127366
446,0.5447042234136189,0.15094913609171343,0.6209003296469826,0.2082568884235917
447,0.5447345234201257,0.15102009866508764,0.6117848090100751,0.24721929775954635
448,0.5447386922642089,0.15113216287831235,0.6221657724016629,0.3611294313922012
449,0.5447593549081191,0.15131427176966009,0.615537961449529,0.21293135346537723
450,0.5447883677148002,0.15123647155134076,0.48152706182172894,0.24043743201964998
451,0.5447871128693443,0.1512833852839768,0.6565929138423191,0.29322241302048346
452,0.5448059164656257,0.1513621153640256,0.4671800342291499,0.24384713727681834
453,0.5448202023734304,0.15140122102220493,0.5684065983564945,0.30818901517456215
454,0.5447736390605402,0.1513748008375596,0.4653433238242049,0.3113096985521872
455,0.5447900182280969,0.151551884015734,0.5080563544484074,0.31556070756995847
456,0.544731537720582,0.15168998965268785,0.7211702925422917,0.2523931373753749
457,0.54482958928134,0.15172169345190178,0.5887829863695049,0.25929371754074093
458,0.5448517836236845,0.15164372085466757,0.41581552083267337,0.2362565834024793
459,0.5448261073280997,0.15160080483265193,0.7692698284926687,0.19427277533352696
460,0.5448681623716254,0.15157189623495412,0.40833324884568395,0.31074464494552906
461,0.5448837476331392,0.15169579427359992,0.6283042656605881,0.34048969497929066
462,0.5448919515587163,0.15180889801665115,0.6782109232163044,0.1627116731838094
463,0.5449204145168252,0.15186406907676997,0.5326476246924273,0.2972774030523961
464,0.544918375345443,0.1518039434812919,0.7155766811917942,0.18896490999392573
465,0.544961392557931,0.15172585060927027,0.6259158103226957,0.2705686562982362
466,0.5449844445850938,0.15179168206024884,0.5862714410720817,0.2686585446582425
467,0.5450229095234208,0.15180932993642593,0.6149217467086902,0.26592711896991045
468,0.545037209072223,0.1517740823635488,0.6241610517049908,0.26799818353936006
469,0.5450460029106698,0.1516790935227767,0.6484703146572949,0.25096722296484775
470,0.5450898708014412,0.1515783840983452,0.5467055001007384,0.29495193643475953
471,0.5451627009034694,0.15159637322116076,0.3740181933023919,0.3793654371306521
472,0.5451571634596932,0.15168509389859086,0.6088886879401186,0.31015183116251777
473,0.5452023055185502,0.1517388425566459,0.5795970864992901,0.17345582191954093
474,0.5452043207714048,0.15174461571719858,0.5212742748894342,0.1990705151953523
475,0.5451964641183112,0.15167685973029835,0.500513159876234,0.25198300012198616
476,0.5452115103080549,0.1517931255599654,0.4837754929616472,0.3252000362151942
477,0.5452520423421611,0.15192834342966435,0.5160434538081704,0.332762031093581
478,0.5452589458974348,0.1518977097186419,0.5994005470774837,0.34410405587499987
479,0.5452879072317867,0.15174961223655942,0.5427286161621733,0.2264087977766661
480,0.5453702746200982,0.15174271078044843,0.4076664892032797,0.3019004851408257
481,0.5453912359652882,0.15174364516158198,0.5092992415142712,0.20992523363709034
482,0.5453704500384404,0.15166944049650974,0.7282600247037689,0.30317542319579466
483,0.5453592239479002,0.15171752811204506,0.5631431977739922,0.28001082270027083
484,0.5453864586494677,0.15175853068023473,0.5340388344624126,0.25963796682100726
485,0.5454081632184195,0.15164620190042571,0.7794752953706284,0.21953574282801513
486,0.5454084667726041,0.1516359321246149,0.7443790619018199,0.2791903934267623
487,0.5454593637261239,0.15150270035389982,0.5829678730434619,0.24671241422857992
488,0.5454741909317683,0.15134534560804722,0.5701051926343401,0.2933107574416348
489,0.5454749260823597,0.15132840521300642,0.5774713688959174,0.25771990270228684
490,0.5454727661059667,0.1511901851060877,0.5760673873770038,0.31101350731176824
491,0.5454696301695544,0.1511965917778691,0.5497375462055993,0.28333625820764075
492,0.5455061491104329,0.15114760486752324,0.6708738586497318,0.2156581234527808
493,0.5455214940959879,0.1511145376942365,0.6557935447698148,0.2571829228152031
494,0.5455623178126193,0.15118190714236757,0.5586265334001123,0.29380203274871153
495,0.545583668575211,0.1512486700991006,0.47947619187789514,0.2589242040942451
496,0.5456047353810972,0.15133451938832718,0.5744778640962831,0.30581518073317193
497,0.5455785727947107,0.15133389420280008,0.5789009401733892,0.29836553390838455
498,0.5455879064775205,0.1514070802028684,0.5952972945308695,0.2813420145348785
499,0.545640826693989,0.15136674363699154,0.6697889347859965,0.21617561598056487
500,0.5456358469093407,0.15125719422019512,0.6063728087487003,0.23635916565305964
